일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계),온열질환자(노인)발생여부
2022-06-27,성주,X,31.1,30.0,26.9,24.2,77.0,X,주의,X,높음,X
2022-06-27,고령,X,30.4,27.1,26.0,24.8,97.0,X,주의,O,높음,X
2022-06-27,청도,X,30.8,29.2,26.2,24.3,85.0,X,주의,O,보통,X
2022-06-27,예천,X,31.5,29.3,25.7,23.3,86.0,X,주의,X,보통,X
2022-06-27,김천,X,32.2,30.3,25.9,22.9,88.0,X,주의,X,높음,X
2022-06-27,군위,X,31.6,30.0,26.9,23.6,85.0,O,주의,O,높음,X
2022-06-27,칠곡,X,31.6,29.5,26.8,24.9,90.0,O,주의,O,높음,X
2022-06-27,경산,X,31.3,30.1,26.3,24.3,82.0,O,주의,X,높음,X
2022-06-27,삼척,X,31.7,31.4,26.6,24.0,77.0,O,주의,X,보통,X
2022-06-27,속초,X,29.5,28.5,24.4,21.6,87.1,X,주의,X,보통,X
2022-06-27,고성,X,29.0,26.2,25.2,24.5,95.0,X, ,X,높음,X
2022-06-27,창녕,X,31.2,29.3,26.2,24.6,91.0,X,주의,X,높음,X
2022-06-27,함안,X,30.6,28.6,26.8,24.5,85.0,X,주의,O,높음,X
2022-06-27,춘천,X,31.1,29.1,25.6,23.8,94.3,X,관심,X,보통,X
2022-06-27,하동,X,30.0,27.7,25.8,24.8,91.0,X, ,X,보통,X
2022-06-27,철원,X,28.3,27.5,25.2,22.9,,X, ,X,보통,X
2022-06-27,동두천,X,31.0,28.7,25.5,23.6,90.4,X, ,X,보통,X
2022-06-27,파주,X,29.7,27.1,25.0,23.6,94.4,X, ,X,보통,X
2022-06-28,강릉,X,31.7,32.0,30.3,25.3,54.5,O,주의,O,높음,X
2022-06-28,동해,X,32.9,33.6,30.2,22.3,55.5,O,주의,X,높음,X
2022-06-28,서울,X,29.7,27.9,26.9,25.7,81.9,X, ,X,보통,X
2022-06-28,인천,X,28.4,26.3,25.1,24.1,85.9,X, ,X,보통,X
2022-06-28,원주,X,30.6,30.3,28.6,27.2,59.8,X, ,X,보통,X
2022-06-28,울릉도,X,26.1,22.8,22.4,21.9,99.8,X, ,X,높음,X
2022-06-28,수원,X,29.3,29.8,28.4,27.7,53.4,X, ,X,보통,X
2022-06-28,영월,X,31.5,31.7,28.2,25.3,61.6,X, ,X,보통,X
2022-06-28,충주,X,32.7,32.5,29.2,27.1,62.4,X, ,X,높음,X
2022-06-28,서산,X,29.1,27.3,26.0,24.4,81.8,X, ,X,보통,X
2022-06-28,울진,O,33.3,34.0,25.9,18.4,70.5,X,관심,X,높음,X
2022-06-28,청주,X,31.7,32.7,30.0,28.2,56.9,X,관심,X,높음,X
2022-06-28,대전,X,32.1,32.0,29.4,27.4,60.1,X,관심,X,높음,X
2022-06-28,안동,O,33.1,33.5,28.7,26.1,64.8,X,관심,O,매우높음,X
2022-06-28,상주,O,33.9,33.9,28.0,23.7,74.9,X,관심,O,매우높음,X
2022-06-28,포항,X,32.6,32.0,28.7,26.1,70.3,O,주의,O,높음,X
2022-06-28,군산,X,32.3,31.6,28.7,26.8,71.4,X, ,X,높음,X
2022-06-28,대구,O,33.0,32.3,28.9,24.8,71.3,O,주의,O,높음,X
2022-06-28,전주,X,31.9,31.2,28.7,27.3,67.4,O,주의,X,높음,X
2022-06-28,울산,X,30.8,29.4,27.2,24.7,79.1,X,관심,O,높음,X
2022-06-28,창원,X,28.8,26.5,25.5,24.8,84.9,X, ,X,높음,X
2022-06-28,광주,X,32.4,30.6,27.7,25.8,87.0,O,주의,X,높음,X
2022-06-28,부산,X,27.9,24.7,23.7,23.3,99.5,X,관심,X,높음,X
2022-06-28,통영,X,28.6,25.9,25.2,24.7,92.8,X, ,X,높음,X
2022-06-28,목포,X,30.2,28.4,26.2,25.1,84.8,X, ,O,매우높음,X
2022-06-28,여수,X,28.1,25.5,24.8,24.1,92.5,X, ,X,높음,X
2022-06-28,완도,X,31.6,30.4,27.0,23.9,80.5,X, ,X,매우높음,X
2022-06-28,고창,X,31.3,30.4,28.4,26.8,70.3,X,관심,O,높음,X
2022-06-28,제주,O,33.5,33.3,30.5,28.9,64.6,O,주의,O,매우높음,X
2022-06-28,진주,X,30.0,27.5,25.6,24.7,89.6,X, ,X,보통,X
2022-06-28,양평,X,30.3,29.5,27.9,26.2,68.8,X, ,X,보통,X
2022-06-28,이천,X,30.9,29.8,28.7,27.7,68.8,X, ,X,높음,X
2022-06-28,인제,X,29.2,27.9,26.1,24.5,78.0,X, ,X,보통,X
2022-06-28,홍천,X,30.1,29.2,26.9,24.6,74.1,X, ,X,보통,X
2022-06-28,태백,X,27.4,26.7,24.5,21.7,70.1,X, ,X,높음,X
2022-06-28,정선,X,29.6,29.3,27.4,24.4,62.1,X, ,X,보통,X
2022-06-28,제천,X,30.9,30.2,27.3,23.7,69.5,X,관심,X,보통,X
2022-06-28,보은,X,31.2,30.7,28.2,26.7,65.1,X, ,X,높음,X
2022-06-28,천안,X,32.0,31.2,28.5,26.8,70.3,X,관심,X,높음,X
2022-06-28,보령,X,29.9,28.6,27.2,25.8,75.3,X, ,X,보통,X
2022-06-28,부여,X,32.3,31.7,28.7,27.1,70.1,X,관심,X,보통,X
2022-06-28,금산,X,31.2,30.8,28.1,26.7,65.8,X,관심,X,높음,X
2022-06-28,세종,X,31.7,31.3,29.1,27.3,61.8,X,관심,X,높음,X
2022-06-28,부안,X,31.8,31.0,28.4,26.7,71.6,X, ,O,높음,X
2022-06-28,임실,X,29.6,28.3,25.7,23.7,78.4,X,관심,X,높음,X
2022-06-28,정읍,X,30.9,30.2,28.2,26.8,67.4,O,주의,O,높음,X
2022-06-28,남원,X,30.9,30.0,27.1,25.5,73.4,X, ,O,높음,X
2022-06-28,장수,X,29.1,27.9,25.6,23.7,75.5,X, ,X,높음,X
2022-06-28,영광,X,32.2,31.3,28.1,26.6,73.8,X, ,O,높음,X
2022-06-28,김해,X,30.0,27.6,25.7,24.3,90.3,X,관심,X,보통,X
2022-06-28,순창,X,30.6,29.5,27.5,26.1,74.4,X,관심,X,높음,X
2022-06-28,양산,X,30.0,27.5,25.5,24.6,94.4,X, ,X,보통,X
2022-06-28,강진,X,31.4,29.9,26.9,24.8,82.9,X, ,O,높음,X
2022-06-28,장흥,X,29.4,27.1,25.5,24.6,91.8,X, ,X,높음,X
2022-06-28,해남,X,31.1,29.5,27.4,25.8,81.1,X, ,O,매우높음,X
2022-06-28,고흥,X,28.3,25.8,25.0,24.1,90.0,X, ,X,높음,X
2022-06-28,의령,X,30.0,28.4,26.9,25.7,79.0,X, ,O,높음,X
2022-06-28,함양,X,32.2,32.0,27.2,23.3,77.5,X,관심,X,높음,X
2022-06-28,진도,X,29.0,26.6,25.5,24.5,89.3,X, ,O,매우높음,X
2022-06-28,봉화,X,29.7,28.7,25.7,23.7,76.1,X, ,X,보통,X
2022-06-28,영주,X,31.0,30.0,26.3,23.2,81.3,X, ,X,높음,X
2022-06-28,문경,X,32.2,31.9,26.7,23.2,81.3,X, ,X,높음,X
2022-06-28,청송,X,31.7,32.2,28.0,24.4,60.0,O,주의,O,매우높음,X
2022-06-28,영덕,X,32.7,33.3,29.1,24.7,61.5,O,주의,O,매우높음,X
2022-06-28,의성,O,33.0,32.9,29.0,26.0,66.9,O,주의,O,매우높음,X
2022-06-28,구미,X,31.8,31.4,28.3,25.9,67.4,O,주의,O,매우높음,X
2022-06-28,영천,X,30.7,30.1,26.9,23.3,75.4,O,주의,X,높음,X
2022-06-28,경주,X,31.9,30.9,27.6,25.2,76.1,O,주의,X,높음,X
2022-06-28,거창,X,31.2,30.5,27.2,23.8,73.5,X,관심,X,높음,X
2022-06-28,합천,X,30.7,29.3,26.4,24.8,80.5,X,관심,X,높음,X
2022-06-28,밀양,X,31.0,30.1,26.8,25.4,76.0,X,관심,X,보통,X
2022-06-28,산청,X,30.5,28.7,26.3,24.5,82.4,X,관심,X,높음,X
2022-06-28,거제,X,28.0,25.1,24.6,24.1,94.3,X, ,X,높음,X
2022-06-28,남해,X,28.6,26.3,25.5,24.7,88.0,X, ,X,높음,X
2022-06-28,부천,X,28.0,26.5,25.5,23.6,78.0,X, ,X,보통,X
2022-06-28,안양,X,28.2,28.4,27.2,25.0,,X, ,X,보통,X
2022-06-28,광명,X,29.3,27.8,27.1,25.7,76.0,X, ,X,보통,X
2022-06-28,군포,X,29.1,28.0,26.3,24.0,75.0,X, ,X,보통,X
2022-06-28,김포,X,,27.4,26.2,24.9,,X, ,X,보통,X
2022-06-28,하남,X,29.6,28.8,27.2,24.6,71.0,X, ,X,보통,X
2022-06-28,포천,X,28.8,27.2,25.6,24.0,85.0,X, ,X,보통,X
2022-06-28,가평,X,28.8,27.3,25.3,23.5,87.0,X, ,X,보통,X
2022-06-28,안성,X,32.4,32.2,28.9,27.2,65.0,X,관심,X,보통,X
2022-06-28,평창,X,29.8,29.6,26.7,23.0,66.0,X, ,X,보통,X
2022-06-28,의정부,X,30.1,27.6,26.2,24.4,93.0,X, ,X,보통,X
2022-06-28,횡성,X,30.7,29.0,27.0,24.0,81.0,X, ,X,보통,X
2022-06-28,고양,X,28.8,27.4,26.3,24.4,77.0,X, ,X,보통,X
2022-06-28,남양주,X,29.7,28.5,26.9,24.1,76.0,X, ,X,보통,X
2022-06-28,안산,X,29.4,28.0,26.7,24.5,77.0,X, ,X,보통,X
2022-06-28,광주,X,29.4,28.4,27.1,26.1,70.0,X, ,X,보통,X
2022-06-28,여주,X,31.1,30.1,28.1,26.1,67.0,X, ,X,보통,X
2022-06-28,용인,X,29.4,28.9,27.2,25.6,66.0,X, ,X,보통,X
2022-06-28,오산,X,29.6,29.4,27.7,26.5,63.0,X, ,X,보통,X
2022-06-28,평택,X,32.3,31.9,29.0,27.7,66.0,X, ,X,높음,X
2022-06-28,화천,X,28.6,25.4,23.9,23.0,97.0,X, ,X,보통,X
2022-06-28,양구,X,28.6,27.5,25.6,23.8,78.0,X, ,X,보통,X
2022-06-28,시흥,X,29.6,27.9,27.1,26.1,79.0,X, ,X,보통,X
2022-06-28,구리,X,29.7,29.2,27.7,25.3,67.0,X, ,X,보통,X
2022-06-28,화성,X,30.0,28.7,27.3,25.2,76.0,X, ,X,보통,X
2022-06-28,성남,X,29.8,28.9,27.8,26.9,70.0,X, ,X,보통,X
2022-06-28,과천,X,29.8,28.4,27.0,24.5,78.0,X, ,X,보통,X
2022-06-28,양주,X,28.9,27.3,25.8,24.5,84.0,X, ,X,보통,X
2022-06-28,단양,X,32.6,32.6,29.0,26.9,64.0,X,관심,X,높음,X
2022-06-28,진천,X,32.5,32.0,29.7,27.5,62.0,X, ,X,높음,X
2022-06-28,괴산,X,31.9,31.6,28.5,26.2,65.0,X, ,X,높음,X
2022-06-28,옥천,X,32.7,32.6,29.7,27.7,61.0,X,관심,O,높음,X
2022-06-28,공주,X,31.8,31.6,29.0,27.0,63.0,X,관심,X,보통,X
2022-06-28,서천,X,32.2,31.2,28.6,26.8,72.0,X, ,X,높음,X
2022-06-28,논산,X,32.6,32.4,29.4,27.3,63.0,X,관심,X,보통,X
2022-06-28,당진,X,30.2,28.6,27.0,24.7,80.0,X, ,X,보통,X
2022-06-28,청양,X,31.9,31.1,28.3,26.7,71.0,X,관심,X,보통,X
2022-06-28,음성,X,30.8,30.3,27.4,25.4,66.0,X, ,X,높음,X
2022-06-28,증평,X,31.6,31.1,28.8,27.4,69.0,X, ,X,높음,X
2022-06-28,태안,X,28.4,25.6,25.0,23.7,92.0,X, ,X,보통,X
2022-06-28,예산,X,31.4,30.6,28.5,27.1,73.0,X,관심,X,보통,X
2022-06-28,아산,X,31.7,32.6,28.2,26.4,72.0,X,관심,X,높음,X
2022-06-28,계룡,X,31.1,31.2,28.1,26.5,61.0,X, ,X,보통,X
2022-06-28,양양,X,32.9,31.7,29.2,23.9,81.0,O,주의,O,보통,X
2022-06-28,무안,X,31.4,30.1,27.4,26.2,79.0,X, ,O,높음,X
2022-06-28,무주,X,31.6,31.4,28.6,26.7,61.0,X,관심,O,높음,X
2022-06-28,익산,X,32.7,31.3,28.4,26.5,77.0,O,주의,X,높음,X
2022-06-28,진안,X,29.8,28.4,26.0,23.7,75.0,X, ,X,높음,X
2022-06-28,담양,X,32.5,30.2,27.9,25.5,85.0,O,주의,X,높음,X
2022-06-28,구례,X,32.0,30.7,27.4,25.1,81.0,X, ,X,높음,X
2022-06-28,나주,X,32.3,30.7,27.5,25.4,79.0,X,관심,O,높음,X
2022-06-28,순천,X,30.6,28.6,26.5,25.4,87.0,X,관심,O,높음,X
2022-06-28,광양,X,30.9,29.3,26.6,25.1,86.0,X, ,O,높음,X
2022-06-28,장성,X,31.2,30.4,27.7,25.8,72.0,X, ,O,높음,X
2022-06-28,영암,X,31.9,30.7,28.0,25.9,74.0,X,관심,O,높음,X
2022-06-28,보성,X,30.7,28.5,25.2,23.8,93.0,X, ,X,높음,X
2022-06-28,완주,X,32.6,31.9,28.6,26.8,68.0,O,주의,O,높음,X
2022-06-28,김제,X,29.8,30.7,28.5,27.1,53.0,O,주의,O,높음,X
2022-06-28,화순,X,31.1,30.0,27.1,25.4,76.0,O,주의,O,높음,X
2022-06-28,함평,X,31.1,29.2,27.3,26.1,82.0,X,관심,O,높음,X
2022-06-28,곡성,X,31.2,30.0,27.6,25.9,74.0,X,관심,O,높음,X
2022-06-28,영양,X,31.8,31.7,28.0,23.1,68.0,X,관심,O,매우높음,X
2022-06-28,성주,X,32.6,32.6,28.0,24.9,70.0,X,관심,O,매우높음,X
2022-06-28,고령,X,31.2,30.4,27.4,25.8,76.0,X,관심,O,높음,X
2022-06-28,청도,X,31.3,30.4,27.5,24.6,73.0,X,관심,X,보통,X
2022-06-28,예천,X,32.4,31.9,27.3,23.1,76.0,X,관심,X,높음,X
2022-06-28,김천,O,33.5,33.6,28.2,23.1,73.0,X,관심,X,매우높음,X
2022-06-28,군위,X,32.5,31.7,28.6,25.2,72.0,O,주의,O,매우높음,X
2022-06-28,칠곡,X,32.4,31.3,28.0,25.0,80.0,O,주의,O,매우높음,X
2022-06-28,경산,X,31.4,31.2,28.1,25.0,68.0,O,주의,O,높음,X
2022-06-28,삼척,O,33.4,34.2,30.5,23.9,54.0,O,주의,O,높음,X
2022-06-28,속초,X,31.3,31.4,29.4,24.2,61.4,X, ,O,보통,X
2022-06-28,고성,X,29.0,26.3,25.4,24.3,92.0,X, ,X,높음,X
2022-06-28,창녕,X,31.6,30.1,27.3,24.7,80.0,X,관심,X,보통,X
2022-06-28,함안,X,31.0,29.6,27.0,25.3,81.0,X, ,X,높음,X
2022-06-28,춘천,X,29.2,27.2,25.0,23.4,93.8,X, ,X,보통,X
2022-06-28,하동,X,30.6,28.5,26.3,25.2,86.0,X, ,O,높음,X
2022-06-28,철원,X,28.4,26.6,25.0,24.1,89.6,X, ,X,보통,X
2022-06-28,동두천,X,29.0,27.2,25.2,24.2,89.8,X, ,X,보통,X
2022-06-28,파주,X,28.8,26.5,25.5,24.1,88.6,X, ,X,보통,X
2022-06-29,강릉,X,31.1,30.6,28.7,24.6,65.9,X, ,X,보통,X
2022-06-29,동해,X,31.1,30.7,26.1,22.3,76.4,X, ,X,보통,X
2022-06-29,서울,X,29.1,26.1,25.1,24.4,95.5,X, ,X,보통,X
2022-06-29,인천,X,27.5,24.5,23.7,23.1,95.8,X, ,X,보통,X
2022-06-29,원주,X,29.6,28.3,25.6,23.5,82.3,X, ,X,보통,X
2022-06-29,울릉도,X,28.7,26.3,23.1,21.9,97.1,X, ,X,보통,X
2022-06-29,수원,X,29.0,28.0,25.6,24.3,76.4,X, ,X,보통,X
2022-06-29,영월,X,30.7,29.4,25.9,23.1,82.5,X, ,X,보통,X
2022-06-29,충주,X,31.2,29.5,26.4,23.5,81.6,X, ,X,보통,X
2022-06-29,서산,X,28.4,25.8,24.2,22.1,92.9,X, ,X,보통,X
2022-06-29,울진,X,31.4,31.1,23.9,18.0,78.9,X,관심,X,보통,X
2022-06-29,청주,X,31.3,30.8,26.7,24.4,86.1,X, ,X,보통,X
2022-06-29,대전,X,30.9,29.8,26.7,23.9,79.3,X, ,X,보통,X
2022-06-29,안동,X,32.9,33.1,28.0,25.6,70.5,X,관심,O,보통,X
2022-06-29,상주,O,34.1,33.7,28.2,25.4,74.1,X,관심,X,보통,X
2022-06-29,포항,O,34.1,34.3,29.6,26.9,69.8,O,주의,O,높음,X
2022-06-29,군산,X,31.3,29.7,26.4,24.2,86.5,X, ,X,보통,X
2022-06-29,대구,O,33.7,33.7,29.5,27.7,68.5,O,주의,O,높음,X
2022-06-29,전주,X,31.5,30.4,27.7,24.8,76.1,X,관심,X,보통,X
2022-06-29,울산,X,31.1,29.7,26.8,24.9,82.8,X,관심,X,보통,X
2022-06-29,창원,X,28.3,25.9,25.0,24.5,88.8,X,관심,X,높음,X
2022-06-29,광주,X,32.6,29.8,26.5,24.7,98.1,X,관심,X,보통,X
2022-06-29,부산,X,28.1,25.0,24.1,23.0,98.9,X,관심,X,높음,X
2022-06-29,통영,X,28.9,26.3,25.4,24.8,91.6,X, ,X,보통,X
2022-06-29,목포,X,29.6,27.3,26.0,25.0,87.1,X, ,X,높음,X
2022-06-29,여수,X,28.0,25.2,24.5,24.1,93.1,X, ,X,높음,X
2022-06-29,완도,X,31.5,29.8,27.5,23.9,79.4,X, ,X,보통,X
2022-06-29,고창,X,30.8,29.3,27.5,25.3,76.1,X,관심,O,보통,X
2022-06-29,제주,O,34.3,33.9,30.2,27.8,70.9,O,주의,O,매우높음,O
2022-06-29,진주,X,30.7,28.4,25.7,24.7,89.8,X,관심,X,보통,X
2022-06-29,양평,X,29.5,27.4,25.3,24.0,89.3,X, ,X,보통,X
2022-06-29,이천,X,31.3,29.1,26.0,24.1,89.4,X, ,X,보통,X
2022-06-29,인제,X,29.1,27.4,25.1,23.7,87.0,X, ,X,보통,X
2022-06-29,홍천,X,29.6,27.7,25.7,23.1,83.4,X, ,X,보통,X
2022-06-29,태백,X,27.8,26.9,24.5,22.2,73.4,X, ,X,높음,X
2022-06-29,정선,X,28.7,27.4,25.3,22.6,79.3,X, ,X,높음,X
2022-06-29,제천,X,30.2,28.1,24.9,22.6,90.8,X,관심,X,보통,X
2022-06-29,보은,X,30.7,29.7,27.0,24.1,76.3,X, ,X,보통,X
2022-06-29,천안,X,31.1,29.0,25.5,24.0,95.6,X, ,X,보통,X
2022-06-29,보령,X,30.3,28.0,25.1,23.6,93.1,X, ,X,보통,X
2022-06-29,부여,X,31.1,29.3,26.1,23.9,89.1,X, ,X,보통,X
2022-06-29,금산,X,30.8,30.0,27.6,24.8,70.4,X, ,X,보통,X
2022-06-29,세종,X,30.6,29.2,26.2,24.1,82.5,X, ,X,보통,X
2022-06-29,부안,X,30.6,29.1,27.3,25.0,79.6,X, ,O,보통,X
2022-06-29,임실,X,30.1,28.4,25.2,23.2,85.0,X, ,X,보통,X
2022-06-29,정읍,X,30.1,29.0,26.8,24.9,77.3,X,관심,X,보통,X
2022-06-29,남원,X,31.3,30.6,27.4,25.9,73.5,X,관심,X,보통,X
2022-06-29,장수,X,29.9,28.3,25.3,23.6,80.4,X, ,X,보통,X
2022-06-29,영광,X,30.8,29.2,26.9,25.0,81.8,X, ,O,보통,X
2022-06-29,김해,X,30.5,28.5,25.5,24.0,92.6,X,관심,X,높음,X
2022-06-29,순창,X,31.3,29.8,26.7,24.6,82.4,X,관심,X,보통,X
2022-06-29,양산,X,29.9,27.5,25.3,24.4,96.1,X,관심,X,보통,X
2022-06-29,강진,X,30.9,28.8,26.4,24.6,89.0,X, ,X,보통,X
2022-06-29,장흥,X,30.2,27.5,25.7,24.4,92.4,X, ,X,보통,X
2022-06-29,해남,X,30.4,28.2,27.0,26.0,85.1,X, ,O,보통,X
2022-06-29,고흥,X,28.5,25.8,24.8,24.1,91.8,X, ,X,보통,X
2022-06-29,의령,X,31.6,30.5,27.1,25.3,79.5,X,관심,O,보통,X
2022-06-29,함양,X,32.3,31.8,27.5,23.7,78.8,X,관심,X,보통,X
2022-06-29,진도,X,29.5,27.0,25.8,24.9,88.6,X, ,X,높음,X
2022-06-29,봉화,X,30.2,29.3,25.3,23.2,81.6,X, ,X,보통,X
2022-06-29,영주,X,32.5,31.9,26.4,23.7,82.4,X, ,X,보통,X
2022-06-29,문경,X,32.2,31.8,26.2,23.5,86.3,X, ,X,높음,X
2022-06-29,청송,X,32.7,33.2,28.3,24.7,62.4,O,주의,X,보통,X
2022-06-29,영덕,O,34.6,35.6,29.8,25.5,61.0,O,주의,X,높음,X
2022-06-29,의성,O,33.1,32.5,28.5,26.8,70.6,O,주의,X,보통,X
2022-06-29,구미,O,33.2,33.0,28.4,26.8,68.9,O,주의,O,높음,X
2022-06-29,영천,X,31.9,31.5,27.7,24.9,72.4,O,주의,O,높음,X
2022-06-29,경주,O,33.1,31.9,27.0,24.6,83.1,O,주의,X,보통,X
2022-06-29,거창,X,32.9,32.5,27.0,24.2,76.9,X,관심,X,보통,X
2022-06-29,합천,X,31.5,30.3,26.6,24.7,81.0,X,관심,O,보통,X
2022-06-29,밀양,X,32.0,31.3,27.1,24.6,77.9,X,관심,X,보통,X
2022-06-29,산청,X,31.7,30.2,26.0,24.1,86.9,X, ,X,보통,X
2022-06-29,거제,X,27.9,25.2,24.5,24.1,94.3,X, ,X,보통,X
2022-06-29,남해,X,29.1,26.6,25.4,24.3,90.5,X, ,X,보통,X
2022-06-29,부천,X,28.6,26.4,23.8,22.9,91.0,X, ,X,보통,X
2022-06-29,안양,X,27.7,26.8,25.1,24.2,,X, ,X,보통,X
2022-06-29,광명,X,29.0,26.5,25.1,24.2,91.0,X, ,X,보통,X
2022-06-29,군포,X,28.4,26.0,24.1,23.1,91.0,X, ,X,보통,X
2022-06-29,김포,X,,26.5,24.9,24.1,,X, ,X,보통,X
2022-06-29,하남,X,29.2,27.7,24.5,23.2,91.0,X, ,X,보통,X
2022-06-29,포천,X,28.6,25.8,24.5,23.6,93.0,X, ,X,보통,X
2022-06-29,가평,X,29.0,26.2,24.4,23.1,97.0,X, ,X,보통,X
2022-06-29,안성,X,31.3,29.5,25.6,23.9,93.0,X, ,X,보통,X
2022-06-29,평창,X,29.4,27.5,24.8,22.6,81.0,X, ,X,보통,X
2022-06-29,의정부,X,29.4,26.1,24.7,23.9,98.0,X, ,X,보통,X
2022-06-29,횡성,X,31.2,27.9,25.1,23.2,96.0,X, ,X,보통,X
2022-06-29,고양,X,28.9,26.3,24.6,23.9,89.0,X, ,X,보통,X
2022-06-29,남양주,X,29.6,27.0,24.8,23.6,91.0,X, ,X,보통,X
2022-06-29,안산,X,29.2,26.7,24.5,23.4,95.0,X, ,X,보통,X
2022-06-29,광주,X,29.2,26.9,24.4,23.2,93.0,X, ,X,보통,X
2022-06-29,여주,X,30.5,28.4,25.3,23.5,91.0,X, ,X,보통,X
2022-06-29,용인,X,29.0,27.2,24.4,23.2,92.0,X, ,X,보통,X
2022-06-29,오산,X,29.0,27.4,24.6,23.6,85.0,X, ,X,보통,X
2022-06-29,평택,X,31.7,29.6,25.7,24.2,97.0,X, ,X,보통,X
2022-06-29,화천,X,31.7,29.0,24.7,22.7,97.0,X, ,X,보통,X
2022-06-29,양구,X,29.5,28.0,24.9,23.2,85.0,X, ,X,보통,X
2022-06-29,시흥,X,29.7,27.4,25.0,24.0,94.0,X, ,X,보통,X
2022-06-29,구리,X,29.2,27.3,25.4,24.0,83.0,X, ,X,보통,X
2022-06-29,화성,X,29.3,26.7,24.8,23.9,94.0,X, ,X,보통,X
2022-06-29,성남,X,29.2,27.5,25.0,23.8,89.0,X, ,X,보통,X
2022-06-29,과천,X,29.4,26.4,24.8,23.9,95.0,X, ,X,보통,X
2022-06-29,양주,X,28.7,26.1,24.7,23.7,92.0,X, ,X,보통,X
2022-06-29,단양,X,32.2,31.1,26.8,23.6,82.0,X, ,X,보통,X
2022-06-29,진천,X,32.1,30.5,26.6,24.6,85.0,X, ,X,보통,X
2022-06-29,괴산,X,31.5,30.2,26.1,23.4,83.0,X, ,X,보통,X
2022-06-29,옥천,X,31.8,31.2,28.4,25.3,70.0,X, ,X,보통,X
2022-06-29,공주,X,30.9,29.2,25.8,24.1,87.0,X, ,X,보통,X
2022-06-29,서천,X,30.9,28.9,26.4,24.1,86.0,X, ,X,보통,X
2022-06-29,논산,X,31.3,30.2,27.0,24.2,81.0,X, ,O,보통,X
2022-06-29,당진,X,29.2,26.5,24.3,22.1,96.0,X, ,X,보통,X
2022-06-29,청양,X,30.3,28.0,25.2,23.3,91.0,X, ,X,보통,X
2022-06-29,음성,X,29.6,27.3,24.7,22.3,87.0,X, ,X,보통,X
2022-06-29,증평,X,30.7,28.2,25.6,23.6,92.0,X, ,X,보통,X
2022-06-29,태안,X,28.2,25.1,23.8,22.6,97.0,X, ,X,보통,X
2022-06-29,예산,X,30.6,28.6,25.8,23.7,92.0,X, ,X,보통,X
2022-06-29,아산,X,30.8,28.6,25.0,22.9,93.0,X, ,X,보통,X
2022-06-29,계룡,X,30.0,29.0,25.6,23.5,78.0,X, ,X,보통,X
2022-06-29,양양,O,33.1,31.1,28.4,25.5,86.0,X,관심,X,보통,X
2022-06-29,무안,X,30.9,29.0,26.9,25.4,82.0,X, ,O,보통,X
2022-06-29,무주,X,30.7,29.9,27.8,25.1,68.0,X,관심,X,보통,X
2022-06-29,익산,X,31.4,29.3,27.3,24.9,87.0,X,관심,O,보통,X
2022-06-29,진안,X,29.6,27.9,25.0,23.1,85.0,X, ,X,보통,X
2022-06-29,담양,X,32.9,30.1,26.9,24.9,93.0,X,관심,X,보통,X
2022-06-29,구례,X,32.1,30.6,27.0,24.6,86.0,X, ,X,보통,X
2022-06-29,나주,X,31.3,29.0,26.4,24.8,89.0,X,관심,X,보통,X
2022-06-29,광양,X,30.4,28.4,25.7,25.0,93.0,X, ,X,보통,X
2022-06-29,장성,X,30.6,29.1,26.8,24.8,81.0,X, ,X,보통,X
2022-06-29,영암,X,30.9,29.0,27.3,24.9,82.0,X, ,X,보통,X
2022-06-29,보성,X,30.4,28.0,25.0,23.8,94.0,X, ,X,보통,X
2022-06-29,완주,X,31.7,30.8,27.6,24.7,75.0,X,관심,X,보통,X
2022-06-29,김제,X,29.6,29.1,27.2,25.1,68.0,X,관심,O,보통,X
2022-06-29,화순,X,31.2,29.5,26.3,25.0,84.0,X, ,X,보통,X
2022-06-29,함평,X,30.9,28.6,26.7,25.3,87.0,X, ,O,보통,X
2022-06-29,곡성,X,31.6,30.2,27.5,25.8,77.0,X,관심,X,보통,X
2022-06-29,영양,X,32.5,32.2,27.5,23.2,76.0,X,관심,X,높음,X
2022-06-29,성주,O,33.2,33.2,28.2,26.0,71.0,X,관심,O,높음,X
2022-06-29,고령,X,31.6,30.6,27.7,26.0,76.0,X,관심,O,보통,X
2022-06-29,청도,X,32.7,32.0,27.8,24.7,75.0,X,관심,X,보통,X
2022-06-29,예천,X,32.8,32.8,27.4,24.6,76.0,X,관심,X,보통,X
2022-06-29,김천,O,33.7,33.7,28.2,23.8,74.0,X,관심,X,보통,X
2022-06-29,군위,O,33.4,32.2,28.7,26.8,73.0,O,주의,X,보통,X
2022-06-29,칠곡,O,33.8,32.9,28.6,26.2,79.0,O,주의,O,높음,X
2022-06-29,경산,O,33.6,33.7,28.6,25.9,69.0,O,주의,O,보통,X
2022-06-29,삼척,X,31.4,30.9,28.6,25.5,65.0,X,관심,X,보통,X
2022-06-29,속초,O,33.0,32.5,27.1,22.8,74.5,X, ,X,보통,X
2022-06-29,고성,X,28.8,26.0,25.3,24.8,92.0,X, ,X,보통,X
